rank,title
1,太鼓の達人 Nintendo Switchば～じょん！
2,ジャストダンス2022
3,ジャックジャンヌ
4,グルーヴコースター ワイワイパーティー!!!!
5,DEEMO
6,初音ミク Project DIVA MEGA39's
7,ジャストダンス2021
8,東方スペルバブル
9,KINGDOM HEARTS Melody of Memory
10,スターメロディー ユメミドリーマー
11,太鼓の達人 ドコどんRPGパック！
12,バンドリ！ ガールズバンドパーティ！ for Nintendo Switch
13,Muse Dash
14,太鼓の達人 ドコドン！ミステリーアドベンチャー（ドコどんRPGパック！収録）
15,ピアニスタ
16,太鼓の達人 どんとかつの時空大冒険（ドコどんRPGパック！収録）
17,うたの☆プリンスさまっ♪All Star for Nintendo Switch
18,DRUM BOX
19,DEEMO -Reborn-
20,リトルドラゴンズカフェ -ひみつの竜とふしぎな島-
21,ショパンの復活 3
22,Songbird Symphony ～ソングバードシンフォニー 羽ばたくメロディー～
23,Arcaea
24,AVICII Invector
25,VOEZ
26,ショパンの復活　音楽を救え！
27,Cytus α
28,金色のコルダ オクターヴ
29,親フラリズム～うしろ！うしろ！～
30,ショパンの復活　悪魔の逆襲！
31,ジラフとアンニカ
32,Sayonara Wild Hearts（さよならワイルドハーツ）
33,うたの☆プリンスさまっ♪Debut for Nintendo Switch
34,シンフォニック＝レイン
35,うたの☆プリンスさまっ♪Repeat LOVE for Nintendo Switch
36,うたの☆プリンスさまっ♪Amazing Aria & Sweet Serenade LOVE for Nintendo Switch
37,MUSYNX
38,Lanota
39,Let's Sing 2022
40,Super Beat Sports™
41,プリパラ　オールアイドルパーフェクトステージ！
42,クラング 2
43,アローンムスク
44,ルディミカル♪ 魔神少女音楽外伝
45,夢現Re:Idol ～大鳥あいのキャラが主人公として薄すぎる件について
46,Old School Musical（オールドスクールミュージカル）
47,SUPERBEAT: XONiC
48,陽春白雪 Lyrica
49,レッツ・シング・クイーン
50,イートビート デッドスパイクさん
51,ヘキサグルーヴ：タクティカルDJ
52,続陽春白雪 結星諧調 Lyrica2 Stars Align
53,レッツシング２０２１
54,ラジオハンマーステーション
55,BIT.TRIP BEAT
56,Aaero (エアロ) Complete Edition
57,Rhythm of the Gods
58,スーパードッジボールビーツ
